id,revenue
6782,156940686.96201557
6783,10743738.771997921
6784,637227.1647626535
6785,38805002.19793961
6786,1198553.2784235403
6787,5331295.284859839
6788,1052342.5163754493
6789,1271167.663688289
6790,6797351.346359735
6791,78425099.65089324
6792,183222060.4189313
6793,98858059.06695466
6794,1198372.0393028485
6795,5437823.564501902
6796,685038197.4133998
6797,3678640.327775169
6798,8665495.343295429
6799,493082.72475310334
6800,11439434.540428003
6801,16630222.54489978
6802,7151271.272031874
6803,25358016.86529653
6804,76052.21302016212
6805,8913083.075169731
6806,4692653.593730832
6807,50603295.63729762
6808,3565068.0282384898
6809,13942008.933760978
6810,6019007.8815466855
6811,29548868.348551057
6812,361052.3943805822
6813,61755862.98179805
6814,167771.39707594062
6815,662410.35126871
6816,7645742.96558314
6817,52895.43511970245
6818,91892.39959352775
6819,51677252.00969977
6820,44494324.29178314
6821,11284610.847347964
6822,17596419.131967857
6823,18777483.653586157
6824,251918657.72448254
6825,23832846.7824679
6826,10383993.452045131
6827,304681.9610868688
6828,62243.88453291379
6829,98825.9892353688
6830,1271991.0854839229
6831,37238955.948004626
6832,17030584.566336416
6833,1769332.9507456736
6834,2183626.061221803
6835,133502609.1677286
6836,1237130.3332239497
6837,83354400.46116513
6838,1316194.3551184381
6839,2997015.4543546373
6840,18281836.727952257
6841,9306222.171254063
6842,258.91946950562806
6843,3405837.707686353
6844,14237455.125825241
6845,10585436.332304783
6846,18915125.502635755
6847,678734.4180881619
6848,11774935.639485724
6849,5077508.100745744
6850,56239286.0597812
6851,133265291.56153864
6852,3945247.425475373
6853,4659139.245782478
6854,71059118.52459614
6855,21687318.995044224
6856,62.37580376467581
6857,13420239.397361308
6858,172.856759308442
6859,24489259.322363243
6860,5404132.750461852
6861,28513625.4523268
6862,18162906.04895966
6863,369611797.9358907
6864,1443718.8025579483
6865,1962348.7745263423
6866,92440579.90172818
6867,32204761.002096392
6868,645649484.2452993
6869,42154321.14001481
6870,357754.84747124277
6871,79478224.03079218
6872,57081.84605282618
6873,20128001.518981494
6874,37498475.77938407
6875,1353954.833177514
6876,1436.745871819287
6877,12074723.86611
6878,543047.5161333682
6879,483750.67808448256
6880,361830.6903249514
6881,1485946.028123157
6882,52584297.95581067
6883,28413579.89006367
6884,10734320.709208876
6885,8636180.733683048
6886,276979.5618727494
6887,13868983.892550187
6888,191702554.25267047
6889,2389775.8206893527
6890,3834370.0851366636
6891,26753135.659036517
6892,53243944.79482075
6893,108061871.92914468
6894,9413442.615239725
6895,749231.8249139988
6896,961327.1627346794
6897,710809.8212557392
6898,31101826.623487577
6899,2954185.025232521
6900,13828837.848986387
6901,60488266.023592606
6902,2470361.6076899357
6903,9547142.665688464
6904,230606507.00126326
6905,14080604.144954225
6906,168404371.3550686
6907,17736345.146286022
6908,6430598.111635419
6909,619196.7138204463
6910,4481173.917985412
6911,4553619.6617485285
6912,9448452.996771274
6913,261608848.5363851
6914,240304885.12607014
6915,8381437.419771461
6916,20703139.16630924
6917,602614974.1704328
6918,45151733.4581871
6919,2372259.9929480734
6920,119074276.78929874
6921,126520385.63042569
6922,15797652.352097776
6923,7452986.577633901
6924,227197.3150523311
6925,5509516.359535389
6926,4112322.1484616357
6927,198131.45284486958
6928,18867032.983351864
6929,11252729.885561585
6930,164105068.42265087
6931,3584232.2832750585
6932,2111362.296919154
6933,3626784.465944986
6934,55818504.794249326
6935,557888.4366296865
6936,1996722.3713628575
6937,201634644.54353642
6938,1856639.315367978
6939,1079086.063654628
6940,91900131.59481798
6941,82666728.22231352
6942,9866262.31342732
6943,2682222.3667565575
6944,169107288.08940884
6945,12624539.944653992
6946,108777332.61176255
6947,2914273.39135928
6948,33841807.410840206
6949,51819625.11371644
6950,438294766.33742714
6951,468687.52097522677
6952,28444349.756991394
6953,7631239.915864708
6954,6028360.177351512
6955,26712180.036793903
6956,2932334.5473998534
6957,1508784.4760130069
6958,175548.92095831013
6959,5216246.984828502
6960,72617575.89292218
6961,24739729.15379537
6962,213068810.51491195
6963,4636990.399476185
6964,70910638.17773081
6965,440128.8113835117
6966,43848670.12480368
6967,86400984.43998383
6968,1499952.9353130974
6969,49368.50243004702
6970,4455786.363351908
6971,105383954.75524011
6972,18.982942757433406
6973,22862312.61144879
6974,36199297.8157803
6975,12389393.904724788
6976,8525105.311846934
6977,3482590.2275937945
6978,2172597.861029321
6979,146867233.31355953
6980,8596906.12474483
6981,1188289.418292845
6982,63412973.9181858
6983,1903236.212842526
6984,43733442.021379486
6985,315742427.963167
6986,24574133.450988665
6987,2555915.0297467327
6988,15126534.3506401
6989,4622893.703739228
6990,165833642.58862996
6991,2095527.4106882676
6992,615419.6606895198
6993,281876.99999479455
6994,15235.5285391877
6995,15278676.946465956
6996,73835567.23245803
6997,48654.8142530173
6998,5458932.01853358
6999,174164957.3177178
7000,271288.63001740724
7001,3022015.912910129
7002,966216.7094124958
7003,3175434.9219017513
7004,3743877.819727123
7005,89187.36411210314
7006,393772.43455646996
7007,4624845.012942379
7008,72497150.25455858
7009,11069186.440673472
7010,10256866.779128483
7011,215097.16030473227
7012,1850748.5978589405
7013,886490.65045574
7014,263637.3464641474
7015,130166457.92144904
7016,322332933.4447877
7017,15972414.303809172
7018,4829116.003308117
7019,127286173.27538067
7020,24191492.810892988
7021,36967548.06659201
7022,36576873.83809894
7023,119174115.7199026
7024,5896895.886198316
7025,3471162.052855649
7026,109763124.21758933
7027,41167313.163039684
7028,1100357.5824253147
7029,63511002.6306953
7030,17668812.856315132
7031,30226379.21549177
7032,12600961.277746033
7033,1952818.5015519438
7034,16209756.340395818
7035,17778012.188302405
7036,6422020.048349233
7037,11791526.678609539
7038,4964067.291029967
7039,11682339.973900046
7040,10014621.566885877
7041,30136199.221854568
7042,39733188.968702376
7043,62611.88475894237
7044,8414994.905282047
7045,8727190.844084196
7046,124471335.4517648
7047,146233932.1396727
7048,4262953.549834215
7049,37400849.84702144
7050,98535.55823310604
7051,6197704.510478561
7052,33445861.967002124
7053,2017737.693651647
7054,21973581.93068946
7055,43671001.22540292
7056,293505091.00314003
7057,8454657.101205472
7058,2308007.1878233664
7059,8953290.935301356
7060,3194818.302214969
7061,16225289.17788555
7062,33945648.337872334
7063,164588.2293143452
7064,153372470.41081655
7065,32305137.8580716
7066,3342202.6809382164
7067,577707.16471161
7068,121008651.28698802
7069,585924.7023306582
7070,129951931.68224639
7071,314617661.34083754
7072,103518.54127807313
7073,16488506.006853271
7074,1707209.9945397822
7075,16216492.794327535
7076,35793749.238771655
7077,30720515.909470595
7078,49006941.18054822
7079,9445484.870728914
7080,4355786.117532308
7081,5193261.6377225425
7082,1202741.2109997731
7083,245247.84846070176
7084,15164753.505344138
7085,4035017.5290859602
7086,580197.7379865363
7087,68920672.34654778
7088,42206568.72932602
7089,931931.2316084709
7090,3306364.608795605
7091,10149770.88135576
7092,66194806.70260666
7093,14811323.620559528
7094,17726033.87776182
7095,991574.4413507837
7096,1377941.634201393
7097,239023975.89668053
7098,20785806.1880849
7099,94625683.98009878
7100,10956603.80816121
7101,21026939.02144541
7102,651916.5254652913
7103,5473203.16032879
7104,2129038.3721760777
7105,34049033.715577975
7106,12356096.36557848
7107,14347629.047368541
7108,207095.0921532867
7109,42212444.50615603
7110,607008.099885186
7111,2232872.9172143186
7112,108897227.36438224
7113,137246996.168586
7114,6383213.943923848
7115,14451445.641288947
7116,10436027.391116472
7117,203775.67731001088
7118,27546369.404239245
7119,35893434.02679609
7120,223524.3238691665
7121,7670985.315509934
7122,359740.6622581504
7123,1355361.0098085676
7124,346423159.35195243
7125,3975543.5929785874
7126,313816322.4491724
7127,34179383.43145934
7128,4789609.830337326
7129,8714540.145877562
7130,7448207.950879996
7131,8229187.76931398
7132,23452058.60127288
7133,146629031.79345992
7134,26695032.136747275
7135,113409297.59398781
7136,47758883.220745906
7137,20414051.173561815
7138,20280045.78931888
7139,132111.47581018246
7140,135192532.2998853
7141,185132.3716338332
7142,7822890.384138183
7143,28192945.025795504
7144,1518953.238001122
7145,20035805.65638902
7146,533326.9151145866
7147,46621903.46777682
7148,19634145.900772464
7149,3711328.4817734174
7150,536.9710688337464
7151,12985972.360472837
7152,28073981.68099158
7153,1321974.6601705886
7154,22502169.54815975
7155,91436961.4258683
7156,6319021.019233964
7157,121660651.69229668
7158,169823.50375483878
7159,3231069.481973028
7160,806419.5263898348
7161,60740902.52599895
7162,343625192.8575058
7163,19183850.474919617
7164,534034.5034796211
7165,43219979.114999786
7166,7559850.505341234
7167,98173.94219296944
7168,95468.80366948404
7169,3558727.171836229
7170,4292760.581209363
7171,3685514.2419344196
7172,2103435.538812342
7173,10430090.775257194
7174,3465238.466560002
7175,634693.0792107752
7176,7603588.078783661
7177,22352459.159223422
7178,15542606.52667765
7179,98855125.37109554
7180,337569.7204224616
7181,6748733.791386672
7182,58789972.69344917
7183,164181.88446677406
7184,618082407.2705519
7185,7612014.24506522
7186,7498998.39541455
7187,10539571.316588322
7188,48390680.862463936
7189,6814233.058019021
7190,928388.9090931942
7191,25435.532761405266
7192,19881073.278191745
7193,31853813.66611085
7194,288562553.0444846
7195,20967914.543265615
7196,8019773.896842891
7197,14038811.179957075
7198,5669481.345370847
7199,1080873.5244988939
7200,78015317.39007796
7201,2763644.2789545166
7202,35742341.98414588
7203,96753.1778241814
7204,113125860.26228967
7205,218381089.45442036
7206,119451638.64813636
7207,329682432.68160135
7208,4476936.603888666
7209,13028406.273497589
7210,347808.09814731963
7211,392818.9186222721
7212,6790092.646308513
7213,54551763.76292361
7214,375645042.4052154
7215,72028155.21021429
7216,46235687.52987043
7217,373748.3823807797
7218,14922645.767099226
7219,9620064.166952008
7220,18888650.06845976
7221,15549336.730903668
7222,2637107.097779054
7223,5525783.201762707
7224,12840597.097087737
7225,27.85163258554823
7226,45540428.18301877
7227,36580421.8197492
7228,6734235.950775594
7229,2770818.023873824
7230,442819.9220863909
7231,574.584837165068
7232,262905023.49334317
7233,214231161.78127643
7234,282614423.59063584
7235,8698793.60211341
7236,72192628.11915489
7237,6204248.2870338615
7238,3317076.10899866
7239,656393931.726732
7240,28160118.05185231
7241,322672790.1738037
7242,84864644.23122853
7243,17554090.737041175
7244,40482269.0904218
7245,863030.3441259054
7246,815235.3183576639
7247,63492838.97865595
7248,20025023.73431041
7249,1139683.0724947555
7250,450278.07138611487
7251,20570348.27632714
7252,12916891.873558445
7253,1235432.2559503482
7254,52684349.11085123
7255,58809.753091813895
7256,7337432.058268436
7257,7165141.158402191
7258,36318125.99975492
7259,5313734.6534904
7260,299930.58531351807
7261,499502233.7132921
7262,43549.72234182208
7263,28324512.42691333
7264,11345249.260503136
7265,5165061.421764565
7266,24770010.750753134
7267,234581.6106087494
7268,936122.5370896029
7269,179040931.5587015
7270,295650823.25077766
7271,3317261.7916322583
7272,3445510.6291944655
7273,808153.5426947264
7274,864039.4171095673
7275,23054584.200408675
7276,2647089.545377578
7277,147066981.9615199
7278,239088874.35928014
7279,173119454.990712
7280,70259861.63175823
7281,20404667.003382146
7282,74443238.24321806
7283,163115542.98715472
7284,107734.9832550539
7285,46590184.0678885
7286,226021338.88961715
7287,1656028.070601062
7288,3201882.383836026
7289,145819206.20853728
7290,6448847.532038071
7291,54094252.919463575
7292,1296432.4312321534
7293,13552611.987354435
7294,4401962.933092166
7295,16863175.120618552
7296,158151.12444156696
7297,50129545.909909315
7298,6426896.977602408
7299,3940122.6948321965
7300,245566.29859719175
7301,41928975.895231396
7302,423706.41603272525
7303,541522.7483848577
7304,6318904.377005227
7305,2868084.1734705796
7306,567545285.4209055
7307,736028.7476968907
7308,704716.0209632167
7309,13898077.577483626
7310,4314252.858034968
7311,6863037.613502407
7312,88458961.80160925
7313,304428440.11180234
7314,16246022.135566555
7315,5036310.899988156
7316,3438635.2041461524
7317,3119284.910042379
7318,39764483.58063664
7319,7834943.963887324
7320,63877028.95258302
7321,98375.40423415735
7322,486190.34321797395
7323,62411896.46264481
7324,10952464.837653888
7325,274327681.5117035
7326,326782590.44008744
7327,1149116.313693332
7328,14495842.890234102
7329,223312068.73428327
7330,372262199.86950433
7331,75654857.4765787
7332,31399009.784145672
7333,125507094.7630491
7334,1988480.0441591083
7335,96243316.413053
7336,3462767.00095572
7337,8654814.039067911
7338,11419365.842037223
7339,65488184.08916351
7340,2412617.821062131
7341,99213.6355836266
7342,107660034.84122261
7343,2745099.6950444775
7344,2563934.930853761
7345,5537889.54493101
7346,4822008.756409696
7347,9289018.92886274
7348,570455.4788698676
7349,42850796.919982515
7350,28308912.55196754
7351,32010569.315111153
7352,123545.92250158137
7353,8527349.022008426
7354,41966.105608207115
7355,49730363.34413481
7356,42156564.34153353
7357,2264667.172252449
7358,13536230.913731769
7359,80998837.19384341
7360,30752659.97026694
7361,91983.97112044551
7362,138145636.71222743
7363,656344182.0587206
7364,202303.96408058406
7365,96092730.38644484
7366,22055195.418946203
7367,468217.3188199645
7368,15099552.051014299
7369,10655181.070162129
7370,36028761.930900335
7371,144510.75062887967
7372,96597769.18271303
7373,236675456.51473105
7374,21706122.385797713
7375,66219550.42441435
7376,447557.4382978695
7377,12727999.918463873
7378,7205737.920747289
7379,73688745.83706746
7380,2430992.6060046554
7381,1801423.877541341
7382,3186222.859169762
7383,240556.72033606342
7384,11267542.848331815
7385,26714403.505484685
7386,23317007.521465335
7387,3213823.3449908234
7388,3957143.84010082
7389,167672.0965178911
7390,67155.07949989023
7391,3595132.0120088416
7392,10051727.264066977
7393,556368106.5011945
7394,29223905.07350427
7395,33038871.456918627
7396,27538914.945923008
7397,15662864.986523924
7398,358168.2802149331
